Timestamp,EBSByteBalance%,NetworkPacketsOut,CPUSurplusCreditsCharged,StatusCheckFailed_System,MetadataNoToken,EBSWriteBytes,EBSReadOps,CPUSurplusCreditBalance,EBSWriteOps,NetworkOut,NetworkPacketsIn,CPUCreditUsage,StatusCheckFailed_Instance,NetworkIn,StatusCheckFailed,EBSIOBalance%,CPUUtilization,CPUCreditBalance,EBSReadBytes,StatusCheckFailed_AttachedEBS,Reason
2024-11-07 04:25:00,99.0,741.0,0,0,0.0,23626547.2,0.0,0,429.2,150572.4,974.8,0.04642525,0,145322.0,0,99.0,0.5322916539920011,4608,0.0,0,Balanced network traffic - NetworkOut: 636K - NetworkPacketsOut: 860.0
2024-11-11 05:50:00,99.0,1356.4,0,0,0.0,1465548.8,0.0,0,47.8,1622208.8,399.4,0.13199465,0,76738.0,0,99.0,0.4053418770981432,4608,0.0,0,High network output and High network packets
2024-11-11 08:50:00,99.0,1529.6,0,0,0.0,1505689.6,0.0,0,51.4,1902593.6,451.0,0.0488229166666666,0,145452.2,0,99.0,0.4986841896403717,4608,0.0,0,High network output and High network packets
2024-11-11 15:00:00,99.0,500.4,0,0,0.0,3117056.0,0.0,0,80.2,359346.0,273.8,0.2168354833333333,0,71669.8,0,99.0,0.4018652421006989,4608,0.0,0,Elevated CPU usage
2024-11-12 18:20:00,99.0,468.8,0,0,0.0,25129779.2,0.0,0,596.6,90358.8,473.0,0.1480663333333333,0,80312.6,0,99.0,0.4016208112043555,4608,0.0,0,High disk write activity
2024-11-13 07:45:00,99.0,1422.4,0,0,0.0,1905459.2,0.0,0,61.6,1654489.8,617.2,0.1000819666666666,0,104747.4,0,99.0,0.5026871778982047,4608,0.0,0,High network output and High network packets
2024-11-13 12:40:00,99.0,2293.4,0,0,0.0,2034892.8,0.0,0,56.6,2211836.2,776.0,0.1647420833333333,0,139022.0,0,99.0,0.5513339718009477,4608,0.0,0,Network-intensive operations - NetworkOut: 2.2M - NetworkPacketsOut: 2293.4 - NetworkPacketsIn: 776.0
2024-11-19 11:55:00,99.0,1225.6,0,0,0.0,3044966.4,0.0,0,75.4,1359283.4,445.0,0.10792965,0,97329.4,0,99.0,0.4056440905354909,4608,0.0,0,High network output and High network packets
2024-11-19 14:55:00,99.0,1347.0,0,0,0.0,2623897.6,0.0,0,74.0,1641531.0,563.6,0.0496641,0,92811.6,0,99.0,0.4103401982349985,4608,0.0,0,High network output and High network packets
2024-11-19 16:15:00,99.0,1634.6,0,0,0.0,3469312.0,0.0,0,82.2,1917913.8,504.8,0.05802715,0,105360.6,0,99.0,0.4976932865261195,4608,0.0,0,High network output and High network packets
2024-11-19 17:20:00,99.0,2087.6,0,0,0.0,2063564.8,0.6,0,55.4,2310466.2,800.2,0.0479247166666666,0,187058.2,0,99.0,0.8917340810156797,4608,10649.6,0,Combined high network traffic and disk reads - NetworkOut: 2.3M - EBSReadBytes: 10649.6 - NetworkPacketsOut: 2087.6
2024-11-19 21:25:00,99.0,517.0,0,0,0.0,29006233.6,0.0,0,640.0,99063.4,519.4,0.1671626,0,87537.2,0,99.0,0.4283537437239236,4608,0.0,0,High disk write activity
2024-11-20 04:15:00,99.0,513.4,0,0,0.0,28476211.2,0.0,0,670.2,108193.2,516.4,0.1381846666666666,0,99108.6,0,99.0,0.4486693080133275,4608,0.0,0,High disk write activity
2024-11-22 03:20:00,99.0,2128.2,0,0,0.0,1296793.6,0.0,0,27.6,2698795.4,620.2,0.0774623666666666,0,121779.0,0,99.0,0.7107033841023542,4608,0.0,0,Heavy network output load - NetworkOut: 2.7M - NetworkPacketsOut: 2128.2
2024-11-22 03:55:00,99.0,506.8,0,0,0.0,14570291.2,0.0,0,247.0,96980.6,506.2,0.15553975,0,83817.6,0,99.0,0.4046608315702629,4608,0.0,0,High disk write activity
2024-11-22 07:55:00,99.0,1257.0,0,0,0.0,1899724.8,0.0,0,43.8,1407501.0,446.4,0.0499955833333333,0,114807.4,0,99.0,0.6453980960257117,4608,0.0,0,Moderate network output operations - NetworkOut: 1.4M - NetworkPacketsOut: 1257.0
2024-11-25 18:30:00,99.0,970.8,0,0,0.0,37978112.0,0.0,0,1020.6,186520.8,1142.2,0.11188685,0,172628.4,0,99.0,0.6683798922662157,4608,0.0,0,Heavy disk write operations - EBSWriteOps: 1020.6 - EBSWriteBytes: 37.9M - high network packets
2024-11-25 18:45:00,99.0,727.4,0,0,0.0,32410009.6,0.0,0,817.2,138914.4,724.6,0.0646927666666666,0,120322.0,0,99.0,0.471001757515962,4608,0.0,0,High disk write activity
2024-11-30 04:35:00,99.0,860.0,0,0,0.0,2327347.2,0.0,0,62.8,636857.0,413.2,0.1526808333333333,0,79259.8,0,99.0,0.5320048336561192,4608,0.0,0,Balanced network traffic - NetworkOut: 636K - NetworkPacketsOut: 860.0
2024-11-30 10:40:00,99.0,178.8,0,0,0.0,2579660.8,0.0,0,67.4,35009.4,129.2,0.2234523666666666,0,28515.0,0,99.0,0.45,4608,0.0,0,Elevated CPU usage
2024-12-02 15:10:00,99.0,3173.2,0,0,0.0,2057011.2,0.0,0,57.4,3766503.6,1073.8,0.0620748833333333,0,162088.2,0,99.0,0.8370684370441426,4608,0.0,0,Very high network output - NetworkOut: 3.7M - NetworkPacketsOut: 3173.2 - NetworkPacketsIn: 1073.8
2024-12-02 15:15:00,99.4,704.2,0,0,0.0,2543616.0,0.0,0,70.6,201006.8,475.6,0.3788992,0,162281.6,0,99.4,0.7273480948788282,4608,0.0,0,Moderate network and disk activity - NetworkOut: 201K - EBSWriteBytes: 2.5M
2024-12-02 16:05:00,99.0,3267.4,0,0,0.0,3447193.6,9.6,0,80.8,4102628.8,730.4,0.07401655,0,135059.0,0,99.0,0.7981538277563318,4608,2428928.0,0,High network output and disk operations - NetworkOut: 4.1M - EBSReadBytes: 2.4M - EBSWriteBytes: 3.4M
2024-12-02 16:25:00,99.0,416.4,0,0,0.0,3124428.8,0.0,0,86.2,119750.2,284.0,0.0569805166666666,0,82782.6,0,99.0,0.4443716082412341,4608,0.0,0,Elevated CPU usage
2024-12-02 16:30:00,99.0,494.0,0,0,0.0,4160716.8,0.0,0,97.8,168382.4,355.4,0.1783906333333333,0,135615.6,0,99.0,0.7242787512744977,4608,0.0,0,Moderate network and disk activity - NetworkOut: 201K - EBSWriteBytes: 2.5M
2024-12-02 17:25:00,99.0,1545.6,0,0,0.0,2838528.0,0.0,0,77.6,1374355.4,636.0,0.1545652166666666,0,98209.6,0,99.0,0.4750347965449847,4608,0.0,0,High network output and High network packets
2024-12-02 18:45:00,99.2,1430.0,0,0,0.0,5101158.4,0.0,0,121.4,1416320.8,548.6,0.0645071833333333,0,92619.6,0,99.2,0.6853289899652315,4608,0.0,0,High disk write activity - EBSWriteBytes: 5.1M - NetworkOut: 1.4M
2024-12-02 19:25:00,99.0,433.0,0,0,0.0,2482176.0,0.0,0,69.4,68245.8,292.6,0.0678519333333333,0,44491.8,0,99.0,0.4363848602977311,4608,0.0,0,Elevated CPU usage
2024-12-03 06:30:00,99.2,361.8,0,0,0.0,3508633.6,0.0,0,37.4,115754.4,268.4,0.0581111,0,70001.0,0,99.2,0.6430782651551873,4608,0.0,0,Moderate network output operations - NetworkOut: 1.4M - NetworkPacketsOut: 1257.0
2024-12-03 07:25:00,99.2,1266.8,0,0,0.0,4865228.8,0.0,0,53.0,1363321.4,508.0,0.0594831166666666,0,121350.2,0,99.2,0.4840041110766829,4608,0.0,0,High network output and High network packets
2024-12-03 07:30:00,99.2,860.8,0,0,0.0,4472012.8,0.0,0,51.2,641996.2,413.4,0.2158471333333333,0,94380.6,0,99.2,0.4703334124825549,4608,0.0,0,Elevated CPU usage
2024-12-03 10:15:00,99.0,1545.6,0,0,0.0,2197913.6,0.0,0,33.0,1670763.2,685.8,0.0631893833333333,0,111544.0,0,99.0,0.6777074952516052,4608,0.0,0,Heavy disk write operations - EBSWriteOps: 1020.6 - EBSWriteBytes: 37.9M - high network packets
2024-12-04 05:50:00,99.0,902.0,0,0,0.0,16715776.0,0.0,0,377.4,155750.6,985.6,0.0794196833333333,0,142356.0,0,99.0,0.5580092478956304,4608,0.0,0,High disk write operations  - EBSWriteBytes: 16.7M - EBSWriteOps: 377.4
2024-12-05 07:55:00,99.0,666.2,0,0,0.0,31893094.4,0.0,0,720.0,126985.2,785.0,0.1192586166666666,0,117895.6,0,99.0,0.4750063788263022,4608,0.0,0,High disk write activity
2024-12-05 20:05:00,99.0,965.8,0,0,0.0,35038822.4,0.0,0,819.0,184430.4,1137.4,0.0618792833333333,0,172656.8,0,99.0,0.6316614942996104,4608,0.0,0,Low disk activity but moderate network - NetworkOut: 115K
