timestamp,latency_ms,request_count,error_rate,is_anomaly
2024-01-01 01:00:00,44.96,103,0.0073,0
2024-01-01 01:05:00,62.58,180,0.0109,0
2024-01-01 01:10:00,56.44,106,0.0131,0
2024-01-01 01:15:00,57.41,114,0.0122,0
2024-01-01 01:20:00,57.39,75,0.0107,0
2024-01-01 01:25:00,53.34,50,0.0106,0
2024-01-01 01:30:00,56.17,53,0.013,0
2024-01-01 01:35:00,60.0,105,0.0128,0
2024-01-01 01:40:00,60.65,180,0.011,0
2024-01-01 01:45:00,58.56,110,0.0119,0
2024-01-01 01:50:00,63.88,159,0.0128,0
2024-01-01 01:55:00,36.82,168,0.006,0
2024-01-01 02:00:00,54.92,172,0.0109,0
2024-01-01 02:05:00,29.46,112,0.006,0
2024-01-01 02:10:00,53.99,186,0.0099,0
2024-01-01 02:15:00,65.76,141,0.0145,0
2024-01-01 02:20:00,51.53,179,0.0106,0
2024-01-01 02:25:00,36.61,95,0.0071,0
2024-01-01 02:30:00,40.23,72,0.0075,0
2024-01-01 02:35:00,41.19,89,0.0068,0
2024-01-01 02:40:00,40.89,145,0.0077,0
2024-01-01 02:45:00,60.79,190,0.0098,0
2024-01-01 02:50:00,66.2,139,0.0136,0
2024-01-01 02:55:00,44.05,77,0.0103,0
2024-01-01 03:00:00,59.74,103,0.0102,0
2024-01-01 03:05:00,44.29,93,0.0094,0
2024-01-01 03:10:00,49.44,106,0.0107,0
2024-01-01 03:15:00,37.0,110,0.0066,0
2024-01-01 03:20:00,35.19,109,0.0071,0
2024-01-01 03:25:00,58.86,195,0.0095,0
2024-01-01 03:30:00,47.98,172,0.0093,0
2024-01-01 03:35:00,42.06,115,0.0099,0
2024-01-01 03:40:00,50.16,171,0.0094,0
2024-01-01 03:45:00,65.69,136,0.0148,0
2024-01-01 03:50:00,48.78,162,0.009,0
2024-01-01 03:55:00,44.32,72,0.01,0
2024-01-01 04:00:00,29.26,182,0.0067,0
2024-01-01 04:05:00,62.68,145,0.0132,0
2024-01-01 04:10:00,56.0,174,0.0094,0
2024-01-01 04:15:00,45.67,197,0.0106,0
2024-01-01 04:20:00,53.23,190,0.0092,0
2024-01-01 04:25:00,37.4,112,0.0069,0
2024-01-01 04:30:00,51.05,90,0.0115,0
2024-01-01 04:35:00,54.28,167,0.0108,0
2024-01-01 04:40:00,48.11,52,0.0112,0
2024-01-01 04:45:00,41.53,81,0.0077,0
2024-01-01 04:50:00,60.05,50,0.013,0
2024-01-01 04:55:00,36.55,76,0.0085,0
2024-01-01 05:00:00,67.28,185,0.0114,0
2024-01-01 05:05:00,52.94,137,0.0107,0
2024-01-01 05:10:00,44.27,63,0.0089,0
2024-01-01 05:15:00,50.9,128,0.0094,0
2024-01-01 05:20:00,41.7,111,0.0068,0
2024-01-01 05:25:00,48.17,93,0.0081,0
2024-01-01 05:30:00,60.71,81,0.0138,0
2024-01-01 05:35:00,56.78,141,0.0096,0
2024-01-01 05:40:00,46.35,164,0.0087,0
2024-01-01 05:45:00,54.54,127,0.0102,0
2024-01-01 05:50:00,46.55,50,0.0098,0
2024-01-01 05:55:00,40.48,162,0.0073,0
2024-01-01 06:00:00,64.75,351,0.0073,0
2024-01-01 06:05:00,76.02,261,0.0089,0
2024-01-01 06:10:00,105.4,424,0.0124,0
2024-01-01 06:15:00,90.7,445,0.0092,0
2024-01-01 06:20:00,102.11,317,0.0106,0
2024-01-01 06:25:00,80.7,219,0.0068,0
2024-01-01 06:30:00,121.86,448,0.0104,0
2024-01-01 06:35:00,104.93,424,0.0125,0
2024-01-01 06:40:00,119.2,337,0.0142,0
2024-01-01 06:45:00,121.64,286,0.0101,0
2024-01-01 06:50:00,122.57,340,0.0122,0
2024-01-01 06:55:00,122.6,249,0.0138,0
2024-01-01 07:00:00,69.76,200,0.0073,0
2024-01-01 07:05:00,110.67,219,0.0091,0
2024-01-01 07:10:00,115.27,401,0.0126,0
2024-01-01 07:15:00,116.65,327,0.0096,0
2024-01-01 07:20:00,123.34,265,0.0125,0
2024-01-01 07:25:00,93.93,337,0.0105,0
2024-01-01 07:30:00,68.51,296,0.0075,0
2024-01-01 07:35:00,83.12,409,0.009,0
2024-01-01 07:40:00,100.95,452,0.0086,0
2024-01-01 07:45:00,329.47,272,0.0338,1
2024-01-01 07:50:00,91.7,1336,0.0099,1
2024-01-01 07:55:00,77.51,246,0.009,0
2024-01-01 08:00:00,90.96,224,0.0096,0
2024-01-01 08:05:00,152.58,395,0.0128,0
2024-01-01 08:10:00,131.96,215,0.0134,0
2024-01-01 08:15:00,141.98,1467,0.0161,1
2024-01-01 08:20:00,73.02,325,0.0072,0
2024-01-01 08:25:00,82.06,337,0.0076,0
2024-01-01 08:30:00,68.07,278,0.006,0
2024-01-01 08:35:00,81.39,358,0.0069,0
2024-01-01 08:40:00,55.15,457,0.006,0
2024-01-01 08:45:00,90.13,371,0.009,0
2024-01-01 08:50:00,93.76,444,0.0085,0
2024-01-01 08:55:00,137.01,437,0.0136,0
2024-01-01 09:00:00,114.91,236,0.0113,0
2024-01-01 09:05:00,120.24,385,0.0144,0
2024-01-01 09:10:00,79.8,347,0.0082,0
2024-01-01 09:15:00,82.16,371,0.0091,0
2024-01-01 09:20:00,67.58,398,0.0066,0
2024-01-01 09:25:00,99.98,481,0.0105,0
2024-01-01 09:30:00,90.21,271,0.0088,0
2024-01-01 09:35:00,113.69,256,0.0126,0
2024-01-01 09:40:00,89.29,308,0.0105,0
2024-01-01 09:45:00,103.94,237,0.0096,0
2024-01-01 09:50:00,78.74,417,0.0065,0
2024-01-01 09:55:00,89.76,245,0.0098,0
2024-01-01 10:00:00,120.11,492,0.011,0
2024-01-01 10:05:00,76.98,481,0.0074,0
2024-01-01 10:10:00,98.86,384,0.0092,0
2024-01-01 10:15:00,127.34,354,0.0135,0
2024-01-01 10:20:00,128.48,429,0.0115,0
2024-01-01 10:25:00,107.21,260,0.01,0
2024-01-01 10:30:00,96.4,212,0.0097,0
2024-01-01 10:35:00,98.15,412,0.0101,0
2024-01-01 10:40:00,126.52,301,0.0107,0
2024-01-01 10:45:00,61.23,354,0.0057,0
2024-01-01 10:50:00,121.62,279,0.0144,0
2024-01-01 10:55:00,74.79,446,0.0065,0
2024-01-01 11:00:00,48.81,74,0.0108,0
2024-01-01 11:05:00,54.88,190,0.0123,0
2024-01-01 11:10:00,34.97,114,0.007,0
2024-01-01 11:15:00,48.54,149,0.0083,0
2024-01-01 11:20:00,58.08,146,0.011,0
2024-01-01 11:25:00,59.3,112,0.0134,0
2024-01-01 11:30:00,47.97,138,0.0106,0
2024-01-01 11:35:00,40.93,80,0.0094,0
2024-01-01 11:40:00,32.93,93,0.0063,0
2024-01-01 11:45:00,51.7,126,0.0109,0
2024-01-01 11:50:00,59.45,134,0.0101,0
2024-01-01 11:55:00,39.71,76,0.0067,0
2024-01-01 12:00:00,50.59,83,0.0086,0
2024-01-01 12:05:00,66.58,91,0.0122,0
2024-01-01 12:10:00,41.69,55,0.0082,0
2024-01-01 12:15:00,58.06,138,0.012,0
2024-01-01 12:20:00,68.54,124,0.0129,0
2024-01-01 12:25:00,56.7,50,0.0129,0
2024-01-01 12:30:00,43.31,155,0.0102,0
2024-01-01 12:35:00,53.14,183,0.0119,0
2024-01-01 12:40:00,55.18,173,0.0123,0
2024-01-01 12:45:00,49.69,179,0.0115,0
2024-01-01 12:50:00,48.05,50,0.0094,0
2024-01-01 12:55:00,60.59,67,0.0134,0
2024-01-01 13:00:00,81.74,424,0.0066,0
2024-01-01 13:05:00,87.59,386,0.0072,0
2024-01-01 13:10:00,100.08,367,0.0085,0
2024-01-01 13:15:00,111.17,266,0.0111,0
2024-01-01 13:20:00,113.08,417,0.0104,0
2024-01-01 13:25:00,92.16,479,0.0098,0
2024-01-01 13:30:00,109.56,258,0.0114,0
2024-01-01 13:35:00,120.48,422,0.0119,0
2024-01-01 13:40:00,67.81,966,0.0064,1
2024-01-01 13:45:00,67.69,230,0.0065,0
2024-01-01 13:50:00,111.84,1641,0.0092,1
2024-01-01 13:55:00,130.67,259,0.0131,0
2024-01-01 14:00:00,112.0,355,0.0129,0
2024-01-01 14:05:00,135.57,375,0.0152,0
2024-01-01 14:10:00,95.81,448,0.0098,0
2024-01-01 14:15:00,148.32,463,0.0161,0
2024-01-01 14:20:00,101.61,443,0.01,0
2024-01-01 14:25:00,104.79,266,0.0096,0
2024-01-01 14:30:00,93.66,310,0.0089,0
2024-01-01 14:35:00,78.75,477,0.0066,0
2024-01-01 14:40:00,65.82,394,0.007,0
2024-01-01 14:45:00,141.55,405,0.0147,0
2024-01-01 14:50:00,61.51,366,0.0062,0
2024-01-01 14:55:00,97.23,281,0.0102,0
2024-01-01 15:00:00,127.03,271,0.0145,0
2024-01-01 15:05:00,100.35,300,0.0104,0
2024-01-01 15:10:00,106.0,488,0.009,0
2024-01-01 15:15:00,133.74,964,0.0145,0
2024-01-01 15:20:00,86.45,405,0.0087,0
2024-01-01 15:25:00,99.0,306,0.0098,0
2024-01-01 15:30:00,68.91,462,0.008,0
2024-01-01 15:35:00,115.54,207,0.0112,0
2024-01-01 15:40:00,90.52,346,0.0079,0
2024-01-01 15:45:00,108.72,397,0.0096,0
2024-01-01 15:50:00,130.25,305,0.0108,0
2024-01-01 15:55:00,94.98,325,0.0082,0
2024-01-01 16:00:00,60.56,157,0.0144,0
2024-01-01 16:05:00,42.0,122,0.0078,0
2024-01-01 16:10:00,66.79,109,0.0138,0
2024-01-01 16:15:00,48.71,194,0.0106,0
2024-01-01 16:20:00,41.61,66,0.009,0
2024-01-01 16:25:00,55.14,691,0.0115,0
2024-01-01 16:30:00,52.58,193,0.0126,0
2024-01-01 16:35:00,30.37,140,0.0065,0
2024-01-01 16:40:00,37.33,61,0.0086,0
2024-01-01 16:45:00,65.01,92,0.0143,0
2024-01-01 16:50:00,49.78,62,0.0114,0
2024-01-01 16:55:00,44.93,148,0.0105,0
2024-01-01 17:00:00,38.25,164,0.0065,0
2024-01-01 17:05:00,47.6,144,0.0083,0
2024-01-01 17:10:00,42.41,122,0.007,0
2024-01-01 17:15:00,49.81,128,0.0081,0
2024-01-01 17:20:00,48.55,187,0.0115,0
2024-01-01 17:25:00,55.75,164,0.013,0
2024-01-01 17:30:00,59.03,56,0.0141,0
2024-01-01 17:35:00,49.92,161,0.01,0
2024-01-01 17:40:00,39.26,196,0.0088,0
2024-01-01 17:45:00,48.27,148,0.0101,0
2024-01-01 17:50:00,57.6,185,0.0103,0
2024-01-01 17:55:00,54.72,105,0.0111,0
2024-01-01 18:00:00,148.45,949,0.0222,0
2024-01-01 18:05:00,231.28,2698,0.0333,1
2024-01-01 18:10:00,129.41,816,0.0146,0
2024-01-01 18:15:00,168.78,951,0.0246,0
2024-01-01 18:20:00,104.87,994,0.0118,0
2024-01-01 18:25:00,167.66,588,0.0205,0
2024-01-01 18:30:00,153.4,711,0.0168,0
2024-01-01 18:35:00,196.29,508,0.0245,0
2024-01-01 18:40:00,173.08,991,0.0264,1
2024-01-01 18:45:00,185.65,612,0.0217,0
2024-01-01 18:50:00,180.95,646,0.0264,0
2024-01-01 18:55:00,211.44,958,0.0267,1
2024-01-01 19:00:00,165.42,899,0.0228,0
2024-01-01 19:05:00,148.05,885,0.0233,0
2024-01-01 19:10:00,165.41,542,0.0184,0
2024-01-01 19:15:00,151.57,959,0.0194,0
2024-01-01 19:20:00,126.69,536,0.0142,0
2024-01-01 19:25:00,158.05,604,0.0191,0
2024-01-01 19:30:00,114.74,536,0.0126,0
2024-01-01 19:35:00,198.55,782,0.023,0
2024-01-01 19:40:00,101.94,636,0.0112,0
2024-01-01 19:45:00,123.7,880,0.0172,0
2024-01-01 19:50:00,195.01,789,0.0256,0
2024-01-01 19:55:00,120.1,847,0.0141,0
2024-01-01 20:00:00,116.75,588,0.0151,0
2024-01-01 20:05:00,184.9,771,0.0291,0
2024-01-01 20:10:00,162.89,772,0.0207,0
2024-01-01 20:15:00,129.18,514,0.0186,0
2024-01-01 20:20:00,93.9,703,0.0147,0
2024-01-01 20:25:00,151.98,698,0.0175,0
2024-01-01 20:30:00,178.14,872,0.0252,0
2024-01-01 20:35:00,159.88,508,0.0189,0
2024-01-01 20:40:00,129.83,809,0.0178,0
2024-01-01 20:45:00,117.48,704,0.0173,0
2024-01-01 20:50:00,191.77,751,0.0235,0
2024-01-01 20:55:00,192.28,985,0.0205,1
2024-01-01 21:00:00,115.63,727,0.0141,0
2024-01-01 21:05:00,135.22,903,0.0197,0
2024-01-01 21:10:00,189.47,856,0.026,0
2024-01-01 21:15:00,179.05,719,0.0197,0
2024-01-01 21:20:00,94.42,648,0.0118,0
2024-01-01 21:25:00,140.77,741,0.0188,0
2024-01-01 21:30:00,686.5,601,0.0952,1
2024-01-01 21:35:00,123.03,675,0.0175,0
2024-01-01 21:40:00,126.12,996,0.0137,0
2024-01-01 21:45:00,119.35,758,0.0152,0
2024-01-01 21:50:00,126.49,703,0.0161,0
2024-01-01 21:55:00,196.81,503,0.027,1
2024-01-01 22:00:00,101.42,988,0.0114,0
2024-01-01 22:05:00,135.08,845,0.0201,0
2024-01-01 22:10:00,143.1,550,0.0162,0
2024-01-01 22:15:00,169.64,941,0.0269,0
2024-01-01 22:20:00,158.39,754,0.0186,0
2024-01-01 22:25:00,160.61,759,0.0196,0
2024-01-01 22:30:00,497.16,820,0.0674,1
2024-01-01 22:35:00,123.38,2236,0.018,1
2024-01-01 22:40:00,133.47,979,0.0146,0
2024-01-01 22:45:00,173.91,995,0.0244,0
2024-01-01 22:50:00,215.06,810,0.0232,0
2024-01-01 22:55:00,191.59,2436,0.0221,1
2024-01-01 23:00:00,112.54,619,0.016,0
2024-01-01 23:05:00,145.43,542,0.0202,0
2024-01-01 23:10:00,129.54,856,0.0201,0
2024-01-01 23:15:00,130.99,796,0.0158,0
2024-01-01 23:20:00,165.9,663,0.0197,0
2024-01-01 23:25:00,162.49,947,0.0241,0
2024-01-01 23:30:00,146.17,847,0.0159,0
2024-01-01 23:35:00,132.64,837,0.0144,0
2024-01-01 23:40:00,114.3,951,0.0134,0
2024-01-01 23:45:00,175.78,929,0.0196,0
2024-01-01 23:50:00,131.62,734,0.0168,0
2024-01-01 23:55:00,151.63,972,0.0215,0
2024-01-02 00:00:00,56.42,100,0.0097,0
2024-01-02 00:05:00,38.08,151,0.0086,0
2024-01-02 00:10:00,45.46,154,0.009,0
2024-01-02 00:15:00,45.9,103,0.0074,0
2024-01-02 00:20:00,62.15,96,0.0129,0
2024-01-02 00:25:00,55.76,143,0.013,0
2024-01-02 00:30:00,66.41,188,0.0148,0
2024-01-02 00:35:00,46.53,167,0.0101,0
2024-01-02 00:40:00,38.54,198,0.0072,0
2024-01-02 00:45:00,53.74,197,0.0127,0
2024-01-02 00:50:00,44.64,163,0.0097,0
2024-01-02 00:55:00,63.96,178,0.0141,0
2024-01-02 01:00:00,51.51,121,0.0118,0
2024-01-02 01:05:00,77.71,161,0.0138,0
2024-01-02 01:10:00,52.79,159,0.0114,0
2024-01-02 01:15:00,52.29,87,0.0096,0
2024-01-02 01:20:00,49.59,117,0.0101,0
2024-01-02 01:25:00,48.08,197,0.0081,0
2024-01-02 01:30:00,108.1,128,0.0212,1
2024-01-02 01:35:00,43.12,164,0.0077,0
2024-01-02 01:40:00,36.23,108,0.008,0
2024-01-02 01:45:00,45.75,81,0.0102,0
2024-01-02 01:50:00,53.15,165,0.0116,0
2024-01-02 01:55:00,46.31,117,0.0099,0
2024-01-02 02:00:00,69.48,172,0.0118,0
2024-01-02 02:05:00,39.47,153,0.0085,0
2024-01-02 02:10:00,68.08,73,0.0111,0
2024-01-02 02:15:00,39.28,194,0.0075,0
2024-01-02 02:20:00,42.41,196,0.0079,0
2024-01-02 02:25:00,43.34,187,0.0084,0
2024-01-02 02:30:00,39.69,52,0.0081,0
2024-01-02 02:35:00,36.72,161,0.008,0
2024-01-02 02:40:00,58.38,128,0.0113,0
2024-01-02 02:45:00,38.87,86,0.0066,0
2024-01-02 02:50:00,60.14,192,0.014,0
2024-01-02 02:55:00,49.97,190,0.0109,0
2024-01-02 03:00:00,47.85,187,0.0103,0
2024-01-02 03:05:00,99.47,72,0.0238,1
2024-01-02 03:10:00,62.66,126,0.011,0
2024-01-02 03:15:00,67.5,180,0.013,0
2024-01-02 03:20:00,47.1,156,0.0083,0
2024-01-02 03:25:00,41.81,75,0.01,0
2024-01-02 03:30:00,49.21,106,0.0096,0
2024-01-02 03:35:00,60.71,127,0.0107,0
2024-01-02 03:40:00,61.4,168,0.0115,0
2024-01-02 03:45:00,60.31,125,0.0129,0
2024-01-02 03:50:00,40.09,135,0.0087,0
2024-01-02 03:55:00,62.31,86,0.0121,0
2024-01-02 04:00:00,32.63,72,0.0056,0
2024-01-02 04:05:00,52.08,54,0.0112,0
2024-01-02 04:10:00,56.75,119,0.0112,0
2024-01-02 04:15:00,60.0,71,0.0143,0
2024-01-02 04:20:00,48.51,75,0.0114,0
2024-01-02 04:25:00,57.07,164,0.012,0
2024-01-02 04:30:00,44.94,57,0.0083,0
2024-01-02 04:35:00,60.02,96,0.01,0
2024-01-02 04:40:00,64.88,64,0.0121,0
2024-01-02 04:45:00,46.64,65,0.0101,0
2024-01-02 04:50:00,58.22,131,0.012,0
2024-01-02 04:55:00,45.3,173,0.0093,0
2024-01-02 05:00:00,60.48,183,0.0129,0
2024-01-02 05:05:00,46.08,67,0.0097,0
2024-01-02 05:10:00,35.3,162,0.0076,0
2024-01-02 05:15:00,42.28,87,0.0101,0
2024-01-02 05:20:00,49.93,146,0.0118,0
2024-01-02 05:25:00,57.0,104,0.0122,0
2024-01-02 05:30:00,53.85,71,0.01,0
2024-01-02 05:35:00,44.27,92,0.0097,0
2024-01-02 05:40:00,37.26,124,0.0089,0
2024-01-02 05:45:00,62.05,133,0.0112,0
2024-01-02 05:50:00,47.39,182,0.0105,0
2024-01-02 05:55:00,47.92,180,0.0114,0
2024-01-02 06:00:00,95.17,247,0.0087,0
2024-01-02 06:05:00,130.44,385,0.0137,0
2024-01-02 06:10:00,77.84,372,0.0085,0
2024-01-02 06:15:00,81.84,360,0.0074,0
2024-01-02 06:20:00,105.57,359,0.0094,0
2024-01-02 06:25:00,94.49,353,0.0103,0
2024-01-02 06:30:00,121.93,396,0.0111,0
2024-01-02 06:35:00,805.28,315,0.0664,1
2024-01-02 06:40:00,83.67,329,0.0071,0
2024-01-02 06:45:00,84.01,210,0.0079,0
2024-01-02 06:50:00,97.34,498,0.0102,0
2024-01-02 06:55:00,124.53,479,0.0134,0
2024-01-02 07:00:00,120.13,397,0.012,0
2024-01-02 07:05:00,85.95,434,0.0099,0
2024-01-02 07:10:00,99.61,213,0.009,0
2024-01-02 07:15:00,65.95,300,0.0053,0
2024-01-02 07:20:00,80.08,478,0.0094,0
2024-01-02 07:25:00,68.13,477,0.0061,0
2024-01-02 07:30:00,82.38,240,0.0069,0
2024-01-02 07:35:00,121.01,224,0.0104,0
2024-01-02 07:40:00,112.64,429,0.0092,0
2024-01-02 07:45:00,77.04,257,0.0089,0
2024-01-02 07:50:00,116.32,417,0.0133,0
2024-01-02 07:55:00,106.78,297,0.0126,0
2024-01-02 08:00:00,130.67,450,0.0113,0
2024-01-02 08:05:00,72.41,406,0.0058,0
2024-01-02 08:10:00,137.83,403,0.012,0
2024-01-02 08:15:00,78.25,387,0.0066,0
2024-01-02 08:20:00,92.56,300,0.0097,0
2024-01-02 08:25:00,97.48,323,0.008,0
2024-01-02 08:30:00,110.49,214,0.0117,0
2024-01-02 08:35:00,91.89,331,0.0106,0
2024-01-02 08:40:00,156.25,260,0.0161,0
2024-01-02 08:45:00,105.61,246,0.012,0
2024-01-02 08:50:00,480.87,274,0.0392,1
2024-01-02 08:55:00,121.64,232,0.0112,0
2024-01-02 09:00:00,112.87,434,0.0126,0
2024-01-02 09:05:00,82.03,308,0.0086,0
2024-01-02 09:10:00,109.53,414,0.0105,0
2024-01-02 09:15:00,86.71,272,0.0091,0
2024-01-02 09:20:00,138.1,434,0.0111,0
2024-01-02 09:25:00,89.69,299,0.0092,0
2024-01-02 09:30:00,69.36,388,0.0072,0
2024-01-02 09:35:00,108.91,302,0.0097,0
2024-01-02 09:40:00,101.58,248,0.0081,0
2024-01-02 09:45:00,99.92,387,0.0084,0
2024-01-02 09:50:00,104.99,211,0.0095,0
2024-01-02 09:55:00,85.69,462,0.0088,0
2024-01-02 10:00:00,79.19,253,0.0088,0
2024-01-02 10:05:00,118.74,279,0.0106,0
2024-01-02 10:10:00,90.96,385,0.0095,0
2024-01-02 10:15:00,56.59,229,0.0057,0
2024-01-02 10:20:00,111.44,473,0.0101,0
2024-01-02 10:25:00,96.31,421,0.0101,0
2024-01-02 10:30:00,96.1,411,0.0107,0
2024-01-02 10:35:00,117.27,463,0.011,0
2024-01-02 10:40:00,79.81,242,0.0067,0
2024-01-02 10:45:00,129.02,366,0.0123,0
2024-01-02 10:50:00,85.89,411,0.0093,0
2024-01-02 10:55:00,81.92,375,0.0091,0
2024-01-02 11:00:00,57.83,70,0.0096,0
2024-01-02 11:05:00,56.18,64,0.0126,0
2024-01-02 11:10:00,61.07,58,0.0143,0
2024-01-02 11:15:00,36.24,198,0.0065,0
2024-01-02 11:20:00,40.23,103,0.0094,0
2024-01-02 11:25:00,42.1,51,0.0085,0
2024-01-02 11:30:00,47.44,106,0.0081,0
2024-01-02 11:35:00,50.96,106,0.0101,0
2024-01-02 11:40:00,54.1,61,0.0112,0
2024-01-02 11:45:00,63.2,60,0.011,0
2024-01-02 11:50:00,38.22,143,0.0089,0
2024-01-02 11:55:00,54.94,173,0.0128,0
2024-01-02 12:00:00,62.43,353,0.0127,0
2024-01-02 12:05:00,49.52,50,0.0117,0
2024-01-02 12:10:00,40.12,184,0.0071,0
2024-01-02 12:15:00,39.6,145,0.0077,0
2024-01-02 12:20:00,34.06,118,0.0062,0
2024-01-02 12:25:00,47.85,134,0.0107,0
2024-01-02 12:30:00,45.97,157,0.0107,0
2024-01-02 12:35:00,36.14,74,0.0071,0
2024-01-02 12:40:00,24.57,174,0.0053,1
