timestamp,latency_ms,request_count,error_rate,is_anomaly
2024-01-04 00:30:00,50.05,104,0.0115,0
2024-01-04 00:35:00,39.48,88,0.0088,0
2024-01-04 00:40:00,46.11,191,0.01,0
2024-01-04 00:45:00,60.87,145,0.0139,0
2024-01-04 00:50:00,47.91,118,0.0097,0
2024-01-04 00:55:00,44.48,55,0.0076,0
2024-01-04 01:00:00,58.23,137,0.0117,0
2024-01-04 01:05:00,53.3,165,0.0086,0
2024-01-04 01:10:00,50.37,429,0.0115,0
2024-01-04 01:15:00,47.41,121,0.0097,0
2024-01-04 01:20:00,47.99,132,0.0098,0
2024-01-04 01:25:00,60.65,167,0.0145,0
2024-01-04 01:30:00,39.01,177,0.0066,0
2024-01-04 01:35:00,45.83,89,0.0099,0
2024-01-04 01:40:00,37.25,170,0.0065,0
2024-01-04 01:45:00,49.33,109,0.0104,0
2024-01-04 01:50:00,59.96,61,0.01,0
2024-01-04 01:55:00,49.91,199,0.0119,0
2024-01-04 02:00:00,59.87,171,0.0108,0
2024-01-04 02:05:00,53.71,149,0.0117,0
2024-01-04 02:10:00,37.97,87,0.0087,0
2024-01-04 02:15:00,50.79,89,0.0089,0
2024-01-04 02:20:00,42.12,103,0.0078,0
2024-01-04 02:25:00,50.41,81,0.0107,0
2024-01-04 02:30:00,42.39,95,0.0099,0
2024-01-04 02:35:00,40.61,106,0.007,0
2024-01-04 02:40:00,53.72,195,0.0114,0
2024-01-04 02:45:00,53.77,85,0.0113,0
2024-01-04 02:50:00,57.16,57,0.011,0
2024-01-04 02:55:00,53.62,313,0.0089,0
2024-01-04 03:00:00,51.37,194,0.0122,0
2024-01-04 03:05:00,54.54,95,0.0096,0
2024-01-04 03:10:00,51.15,130,0.0109,0
2024-01-04 03:15:00,46.44,95,0.008,0
2024-01-04 03:20:00,111.2,187,0.0238,1
2024-01-04 03:25:00,48.39,107,0.0111,0
2024-01-04 03:30:00,46.33,139,0.0087,0
2024-01-04 03:35:00,62.16,133,0.0128,0
2024-01-04 03:40:00,50.56,78,0.0112,0
2024-01-04 03:45:00,47.92,110,0.0113,0
2024-01-04 03:50:00,60.55,95,0.0136,0
2024-01-04 03:55:00,59.99,99,0.0108,0
2024-01-04 04:00:00,46.01,118,0.0101,0
2024-01-04 04:05:00,40.54,117,0.0078,0
2024-01-04 04:10:00,51.16,199,0.0119,0
2024-01-04 04:15:00,59.52,199,0.0106,0
2024-01-04 04:20:00,53.49,56,0.0119,0
2024-01-04 04:25:00,77.69,58,0.0178,0
2024-01-04 04:30:00,57.36,130,0.0129,0
2024-01-04 04:35:00,54.09,135,0.0116,0
2024-01-04 04:40:00,35.35,125,0.0072,0
2024-01-04 04:45:00,58.41,172,0.0104,0
2024-01-04 04:50:00,196.84,111,0.036,1
2024-01-04 04:55:00,37.07,167,0.0074,0
2024-01-04 05:00:00,57.78,62,0.0121,0
2024-01-04 05:05:00,58.06,79,0.013,0
2024-01-04 05:10:00,44.29,152,0.008,0
2024-01-04 05:15:00,47.48,182,0.0112,0
2024-01-04 05:20:00,71.67,161,0.0118,0
2024-01-04 05:25:00,57.54,121,0.0132,0
2024-01-04 05:30:00,45.42,129,0.0085,0
2024-01-04 05:35:00,55.54,141,0.0121,0
2024-01-04 05:40:00,55.67,131,0.0122,0
2024-01-04 05:45:00,43.72,110,0.0074,0
2024-01-04 05:50:00,25.47,197,0.0043,1
2024-01-04 05:55:00,32.99,123,0.0069,0
2024-01-04 06:00:00,67.85,498,0.0058,0
2024-01-04 06:05:00,119.32,423,0.0137,0
2024-01-04 06:10:00,41.89,381,0.0037,0
2024-01-04 06:15:00,92.26,218,0.011,0
2024-01-04 06:20:00,87.31,468,0.01,0
2024-01-04 06:25:00,94.24,361,0.0091,0
2024-01-04 06:30:00,118.9,419,0.0097,0
2024-01-04 06:35:00,97.43,479,0.011,0
2024-01-04 06:40:00,76.17,384,0.0077,0
2024-01-04 06:45:00,78.66,411,0.0085,0
2024-01-04 06:50:00,294.87,298,0.0265,1
2024-01-04 06:55:00,90.66,388,0.0091,0
2024-01-04 07:00:00,104.01,433,0.0116,0
2024-01-04 07:05:00,658.23,258,0.0548,1
2024-01-04 07:10:00,115.79,391,0.0131,0
2024-01-04 07:15:00,91.59,335,0.0108,0
2024-01-04 07:20:00,135.26,223,0.0122,0
2024-01-04 07:25:00,78.4,460,0.007,0
2024-01-04 07:30:00,1230.26,231,0.1346,1
2024-01-04 07:35:00,136.02,431,0.0121,0
2024-01-04 07:40:00,77.58,213,0.007,0
2024-01-04 07:45:00,67.64,326,0.0078,0
2024-01-04 07:50:00,51.56,408,0.0053,0
2024-01-04 07:55:00,131.54,466,0.0124,0
2024-01-04 08:00:00,85.13,329,0.0082,0
2024-01-04 08:05:00,103.88,293,0.0119,0
2024-01-04 08:10:00,75.02,248,0.0067,0
2024-01-04 08:15:00,91.49,477,0.0106,0
2024-01-04 08:20:00,120.31,361,0.0141,0
2024-01-04 08:25:00,104.82,470,0.0095,0
2024-01-04 08:30:00,148.07,300,0.0122,0
2024-01-04 08:35:00,106.97,310,0.01,0
2024-01-04 08:40:00,97.93,262,0.0101,0
2024-01-04 08:45:00,77.96,398,0.0067,0
2024-01-04 08:50:00,93.73,472,0.0087,0
2024-01-04 08:55:00,99.8,378,0.0087,0
2024-01-04 09:00:00,85.86,377,0.0085,0
2024-01-04 09:05:00,96.38,201,0.0083,0
2024-01-04 09:10:00,76.2,309,0.0079,0
2024-01-04 09:15:00,118.35,391,0.0109,0
2024-01-04 09:20:00,141.91,393,0.0122,0
2024-01-04 09:25:00,126.22,241,0.0144,0
2024-01-04 09:30:00,113.37,220,0.0096,0
2024-01-04 09:35:00,130.08,476,0.0105,0
2024-01-04 09:40:00,96.25,216,0.0106,0
2024-01-04 09:45:00,82.09,425,0.0073,0
2024-01-04 09:50:00,125.87,378,0.0118,0
2024-01-04 09:55:00,109.92,424,0.0127,0
2024-01-04 10:00:00,124.36,304,0.0138,0
2024-01-04 10:05:00,74.18,461,0.0061,0
2024-01-04 10:10:00,62.38,364,0.0069,0
2024-01-04 10:15:00,80.7,449,0.0083,0
2024-01-04 10:20:00,117.09,382,0.011,0
2024-01-04 10:25:00,118.93,220,0.0107,0
2024-01-04 10:30:00,111.69,309,0.0107,0
2024-01-04 10:35:00,104.64,436,0.0097,0
2024-01-04 10:40:00,74.41,465,0.0077,0
2024-01-04 10:45:00,97.77,356,0.0096,0
2024-01-04 10:50:00,77.21,447,0.0077,0
2024-01-04 10:55:00,123.69,445,0.0147,0
2024-01-04 11:00:00,69.62,86,0.0115,0
2024-01-04 11:05:00,69.42,67,0.0149,0
2024-01-04 11:10:00,59.07,163,0.0136,0
2024-01-04 11:15:00,42.36,119,0.0095,0
2024-01-04 11:20:00,58.46,159,0.0095,0
2024-01-04 11:25:00,50.72,96,0.0087,0
2024-01-04 11:30:00,41.87,150,0.0098,0
2024-01-04 11:35:00,38.41,131,0.0075,0
2024-01-04 11:40:00,55.65,51,0.0122,0
2024-01-04 11:45:00,62.42,104,0.0145,0
2024-01-04 11:50:00,42.41,142,0.0085,0
2024-01-04 11:55:00,46.86,74,0.0103,0
2024-01-04 12:00:00,50.56,97,0.012,0
2024-01-04 12:05:00,33.75,156,0.007,0
2024-01-04 12:10:00,87.78,135,0.0193,1
2024-01-04 12:15:00,44.33,170,0.0079,0
2024-01-04 12:20:00,36.8,57,0.0086,0
2024-01-04 12:25:00,64.31,185,0.0136,0
2024-01-04 12:30:00,52.48,84,0.0091,0
2024-01-04 12:35:00,40.61,181,0.0087,0
2024-01-04 12:40:00,45.6,79,0.0076,0
2024-01-04 12:45:00,57.63,190,0.0109,0
2024-01-04 12:50:00,30.99,97,0.006,0
2024-01-04 12:55:00,38.71,157,0.0063,0
2024-01-04 13:00:00,102.85,295,0.0121,0
2024-01-04 13:05:00,74.08,405,0.0062,0
2024-01-04 13:10:00,103.51,325,0.0124,0
2024-01-04 13:15:00,93.78,297,0.0082,0
2024-01-04 13:20:00,90.87,214,0.0077,0
2024-01-04 13:25:00,140.71,316,0.0155,0
2024-01-04 13:30:00,116.94,297,0.0115,0
2024-01-04 13:35:00,124.17,350,0.012,0
2024-01-04 13:40:00,111.07,332,0.0118,0
2024-01-04 13:45:00,113.81,436,0.0121,0
2024-01-04 13:50:00,87.35,201,0.0086,0
2024-01-04 13:55:00,110.52,485,0.0104,0
2024-01-04 14:00:00,109.77,450,0.0126,0
2024-01-04 14:05:00,118.72,356,0.0119,0
2024-01-04 14:10:00,125.73,314,0.0126,0
2024-01-04 14:15:00,121.24,468,0.0105,0
2024-01-04 14:20:00,70.61,484,0.0069,0
2024-01-04 14:25:00,94.75,285,0.0099,0
2024-01-04 14:30:00,111.01,450,0.0116,0
2024-01-04 14:35:00,95.86,377,0.0092,0
2024-01-04 14:40:00,103.39,441,0.01,0
2024-01-04 14:45:00,90.55,353,0.0098,0
2024-01-04 14:50:00,116.59,294,0.011,0
2024-01-04 14:55:00,91.9,304,0.0106,0
2024-01-04 15:00:00,64.64,334,0.0053,0
2024-01-04 15:05:00,107.11,242,0.0114,0
2024-01-04 15:10:00,113.43,229,0.0107,0
2024-01-04 15:15:00,96.43,200,0.0091,0
2024-01-04 15:20:00,118.41,304,0.0099,0
2024-01-04 15:25:00,110.56,482,0.0103,0
2024-01-04 15:30:00,84.23,340,0.0093,0
2024-01-04 15:35:00,126.94,451,0.0116,0
2024-01-04 15:40:00,60.94,240,0.0055,0
2024-01-04 15:45:00,105.73,243,0.01,0
2024-01-04 15:50:00,112.45,392,0.0097,0
2024-01-04 15:55:00,109.27,317,0.0107,0
2024-01-04 16:00:00,52.58,71,0.0085,0
2024-01-04 16:05:00,57.75,130,0.0131,0
2024-01-04 16:10:00,40.14,94,0.0067,0
2024-01-04 16:15:00,47.03,63,0.0087,0
2024-01-04 16:20:00,40.85,68,0.0095,0
2024-01-04 16:25:00,58.38,100,0.0124,0
2024-01-04 16:30:00,65.52,169,0.0124,0
2024-01-04 16:35:00,46.96,170,0.0079,0
2024-01-04 16:40:00,66.45,154,0.0123,0
2024-01-04 16:45:00,47.93,101,0.0106,0
2024-01-04 16:50:00,42.04,55,0.0082,0
2024-01-04 16:55:00,55.66,188,0.0124,0
2024-01-04 17:00:00,48.24,108,0.0098,0
2024-01-04 17:05:00,62.44,189,0.0112,0
2024-01-04 17:10:00,38.3,172,0.0087,0
2024-01-04 17:15:00,49.7,76,0.009,0
2024-01-04 17:20:00,52.37,104,0.0094,0
2024-01-04 17:25:00,55.28,93,0.0127,0
2024-01-04 17:30:00,52.5,70,0.009,0
2024-01-04 17:35:00,61.38,76,0.0128,0
2024-01-04 17:40:00,43.01,114,0.0077,0
2024-01-04 17:45:00,39.56,100,0.0091,0
2024-01-04 17:50:00,58.29,111,0.0133,0
2024-01-04 17:55:00,45.27,167,0.0095,0
2024-01-04 18:00:00,155.82,864,0.0179,0
2024-01-04 18:05:00,136.86,947,0.0217,0
2024-01-04 18:10:00,174.52,588,0.0205,0
2024-01-04 18:15:00,148.31,686,0.0205,0
2024-01-04 18:20:00,202.09,778,0.0247,0
2024-01-04 18:25:00,127.45,674,0.0197,0
2024-01-04 18:30:00,147.67,799,0.0164,0
2024-01-04 18:35:00,714.84,682,0.0835,1
2024-01-04 18:40:00,334.37,609,0.0445,1
2024-01-04 18:45:00,178.41,733,0.0234,0
2024-01-04 18:50:00,151.87,803,0.0232,0
2024-01-04 18:55:00,180.68,778,0.0206,0
2024-01-04 19:00:00,173.33,565,0.0247,0
2024-01-04 19:05:00,167.8,906,0.0212,0
2024-01-04 19:10:00,169.71,757,0.0208,0
2024-01-04 19:15:00,145.82,659,0.0199,0
2024-01-04 19:20:00,163.81,677,0.0243,0
2024-01-04 19:25:00,162.42,2683,0.0175,1
2024-01-04 19:30:00,108.98,556,0.0123,0
2024-01-04 19:35:00,125.58,984,0.0135,0
2024-01-04 19:40:00,258.44,807,0.0331,1
2024-01-04 19:45:00,89.01,987,0.0109,1
2024-01-04 19:50:00,178.69,644,0.0276,0
2024-01-04 19:55:00,166.84,758,0.0261,0
2024-01-04 20:00:00,120.88,3032,0.0189,1
2024-01-04 20:05:00,148.73,868,0.017,0
2024-01-04 20:10:00,171.7,717,0.0184,0
2024-01-04 20:15:00,936.56,953,0.121,1
2024-01-04 20:20:00,164.4,913,0.0241,0
2024-01-04 20:25:00,155.23,970,0.0242,0
2024-01-04 20:30:00,179.49,934,0.0204,0
2024-01-04 20:35:00,151.08,714,0.0208,0
2024-01-04 20:40:00,115.95,511,0.0162,0
2024-01-04 20:45:00,143.7,582,0.0173,0
2024-01-04 20:50:00,152.89,873,0.0199,0
2024-01-04 20:55:00,254.3,977,0.0311,1
2024-01-04 21:00:00,347.92,558,0.0517,1
2024-01-04 21:05:00,158.89,824,0.0207,0
2024-01-04 21:10:00,114.1,522,0.016,0
2024-01-04 21:15:00,149.77,780,0.0169,0
2024-01-04 21:20:00,180.24,973,0.0244,0
2024-01-04 21:25:00,159.8,792,0.0249,0
2024-01-04 21:30:00,191.13,667,0.0282,0
2024-01-04 21:35:00,196.63,841,0.0295,1
2024-01-04 21:40:00,175.43,776,0.0233,0
2024-01-04 21:45:00,132.99,514,0.0144,0
2024-01-04 21:50:00,146.4,946,0.0199,0
2024-01-04 21:55:00,196.76,620,0.0214,0
2024-01-04 22:00:00,117.83,829,0.0184,0
2024-01-04 22:05:00,198.53,530,0.0249,0
2024-01-04 22:10:00,180.59,957,0.0206,0
2024-01-04 22:15:00,133.2,835,0.0154,0
2024-01-04 22:20:00,185.55,637,0.0296,1
2024-01-04 22:25:00,172.68,743,0.0188,0
2024-01-04 22:30:00,160.73,577,0.022,0
2024-01-04 22:35:00,126.55,930,0.0139,0
2024-01-04 22:40:00,158.38,747,0.0196,0
2024-01-04 22:45:00,212.0,732,0.0287,1
2024-01-04 22:50:00,148.98,793,0.0162,0
2024-01-04 22:55:00,131.17,793,0.0202,0
2024-01-04 23:00:00,130.15,970,0.0139,0
2024-01-04 23:05:00,108.53,869,0.017,0
2024-01-04 23:10:00,133.24,898,0.0198,0
2024-01-04 23:15:00,136.18,853,0.017,0
2024-01-04 23:20:00,144.39,675,0.022,0
2024-01-04 23:25:00,224.39,934,0.0277,1
2024-01-04 23:30:00,125.15,929,0.019,0
2024-01-04 23:35:00,165.02,790,0.0231,0
2024-01-04 23:40:00,129.3,967,0.0194,0
2024-01-04 23:45:00,203.79,674,0.0227,0
2024-01-04 23:50:00,120.44,929,0.0183,0
2024-01-04 23:55:00,116.47,964,0.0131,0
2024-01-05 00:00:00,35.41,121,0.0082,0
2024-01-05 00:05:00,46.33,83,0.0111,0
2024-01-05 00:10:00,69.13,119,0.0122,0
2024-01-05 00:15:00,54.08,192,0.0098,0
2024-01-05 00:20:00,72.68,114,0.0153,0
2024-01-05 00:25:00,54.25,179,0.0117,0
2024-01-05 00:30:00,47.93,91,0.0094,0
2024-01-05 00:35:00,42.42,141,0.0098,0
2024-01-05 00:40:00,58.49,134,0.0133,0
2024-01-05 00:45:00,136.45,165,0.0323,1
2024-01-05 00:50:00,41.76,104,0.0075,0
2024-01-05 00:55:00,52.77,193,0.0089,0
2024-01-05 01:00:00,49.12,157,0.0098,0
2024-01-05 01:05:00,56.89,79,0.0102,0
2024-01-05 01:10:00,43.41,105,0.0095,0
2024-01-05 01:15:00,47.66,130,0.0094,0
2024-01-05 01:20:00,49.33,105,0.0095,0
2024-01-05 01:25:00,52.63,143,0.0111,0
2024-01-05 01:30:00,48.36,82,0.0102,0
2024-01-05 01:35:00,61.96,195,0.0133,0
2024-01-05 01:40:00,54.5,116,0.0126,0
2024-01-05 01:45:00,48.1,148,0.0101,0
2024-01-05 01:50:00,58.95,94,0.0141,0
2024-01-05 01:55:00,82.53,180,0.0143,0
2024-01-05 02:00:00,36.49,76,0.0077,0
2024-01-05 02:05:00,55.81,83,0.0106,0
2024-01-05 02:10:00,47.55,86,0.0114,0
2024-01-05 02:15:00,62.81,135,0.0108,0
2024-01-05 02:20:00,40.4,161,0.0092,0
2024-01-05 02:25:00,49.87,73,0.0084,0
2024-01-05 02:30:00,64.13,186,0.0141,0
2024-01-05 02:35:00,47.41,120,0.0103,0
2024-01-05 02:40:00,64.9,191,0.0137,0
2024-01-05 02:45:00,43.39,58,0.0103,0
2024-01-05 02:50:00,44.86,75,0.0073,0
2024-01-05 02:55:00,33.18,170,0.0073,0
2024-01-05 03:00:00,49.29,88,0.0117,0
2024-01-05 03:05:00,47.4,159,0.0107,0
2024-01-05 03:10:00,46.64,93,0.0103,0
2024-01-05 03:15:00,55.48,196,0.0113,0
2024-01-05 03:20:00,50.63,64,0.0105,0
2024-01-05 03:25:00,51.85,138,0.0123,0
2024-01-05 03:30:00,62.0,72,0.0124,0
2024-01-05 03:35:00,37.89,190,0.0091,0
2024-01-05 03:40:00,44.57,109,0.0076,0
2024-01-05 03:45:00,57.61,98,0.0107,0
2024-01-05 03:50:00,55.63,101,0.0114,0
2024-01-05 03:55:00,64.09,53,0.0149,0
2024-01-05 04:00:00,53.56,98,0.0128,0
2024-01-05 04:05:00,55.15,197,0.0129,0
2024-01-05 04:10:00,59.47,197,0.0101,0
2024-01-05 04:15:00,59.56,131,0.0099,0
2024-01-05 04:20:00,56.85,101,0.0104,0
2024-01-05 04:25:00,54.05,95,0.0097,0
2024-01-05 04:30:00,53.33,110,0.0122,0
2024-01-05 04:35:00,51.64,123,0.0121,0
2024-01-05 04:40:00,48.82,106,0.01,0
2024-01-05 04:45:00,40.33,123,0.0092,0
2024-01-05 04:50:00,53.69,159,0.01,0
2024-01-05 04:55:00,61.73,176,0.0128,0
2024-01-05 05:00:00,41.66,198,0.0089,0
2024-01-05 05:05:00,48.84,100,0.0102,0
2024-01-05 05:10:00,59.02,79,0.0129,0
2024-01-05 05:15:00,38.15,134,0.0086,0
2024-01-05 05:20:00,48.5,56,0.0088,0
2024-01-05 05:25:00,42.19,154,0.0075,0
2024-01-05 05:30:00,54.72,68,0.0101,0
2024-01-05 05:35:00,56.06,116,0.0113,0
2024-01-05 05:40:00,38.29,83,0.0079,0
2024-01-05 05:45:00,49.65,155,0.0099,0
2024-01-05 05:50:00,37.08,103,0.006,0
2024-01-05 05:55:00,48.0,156,0.01,0
2024-01-05 06:00:00,105.41,436,0.0102,0
2024-01-05 06:05:00,91.27,485,0.0081,0
2024-01-05 06:10:00,94.9,453,0.008,0
2024-01-05 06:15:00,114.27,481,0.0106,0
2024-01-05 06:20:00,75.46,219,0.0068,0
2024-01-05 06:25:00,109.98,283,0.0101,0
2024-01-05 06:30:00,104.13,361,0.0118,0
2024-01-05 06:35:00,100.34,482,0.0104,0
2024-01-05 06:40:00,93.23,357,0.0098,0
2024-01-05 06:45:00,87.44,223,0.0084,0
2024-01-05 06:50:00,66.19,398,0.0063,0
2024-01-05 06:55:00,108.43,422,0.0115,0
2024-01-05 07:00:00,104.82,494,0.011,0
2024-01-05 07:05:00,86.7,319,0.0071,0
2024-01-05 07:10:00,77.71,258,0.0084,0
2024-01-05 07:15:00,101.24,264,0.0094,0
2024-01-05 07:20:00,76.58,341,0.0079,0
2024-01-05 07:25:00,520.74,493,0.0496,1
2024-01-05 07:30:00,57.67,204,0.0059,0
2024-01-05 07:35:00,65.17,260,0.0072,0
2024-01-05 07:40:00,84.68,328,0.0091,0
2024-01-05 07:45:00,105.26,383,0.0115,0
2024-01-05 07:50:00,265.43,467,0.0286,1
2024-01-05 07:55:00,128.76,279,0.0129,0
2024-01-05 08:00:00,81.58,268,0.007,0
2024-01-05 08:05:00,166.51,203,0.0144,0
2024-01-05 08:10:00,107.3,265,0.0122,0
2024-01-05 08:15:00,73.35,362,0.0061,0
2024-01-05 08:20:00,93.38,419,0.0089,0
2024-01-05 08:25:00,94.12,260,0.0103,0
2024-01-05 08:30:00,92.85,441,0.011,0
2024-01-05 08:35:00,100.18,354,0.0117,0
2024-01-05 08:40:00,97.75,237,0.0101,0
2024-01-05 08:45:00,86.91,217,0.0101,0
2024-01-05 08:50:00,103.58,244,0.0119,0
2024-01-05 08:55:00,104.04,493,0.0085,0
2024-01-05 09:00:00,62.74,427,0.0059,0
2024-01-05 09:05:00,109.54,337,0.0124,0
2024-01-05 09:10:00,110.39,449,0.0102,0
2024-01-05 09:15:00,107.43,352,0.0116,0
2024-01-05 09:20:00,114.8,360,0.0121,0
2024-01-05 09:25:00,75.44,366,0.0068,0
2024-01-05 09:30:00,111.59,448,0.0118,0
2024-01-05 09:35:00,81.79,240,0.0084,0
2024-01-05 09:40:00,111.63,245,0.0108,0
2024-01-05 09:45:00,98.39,278,0.0111,0
2024-01-05 09:50:00,133.58,291,0.0131,0
2024-01-05 09:55:00,101.79,312,0.0102,0
2024-01-05 10:00:00,88.84,487,0.0078,0
2024-01-05 10:05:00,112.21,464,0.0127,0
2024-01-05 10:10:00,119.04,318,0.0099,0
2024-01-05 10:15:00,114.79,206,0.0119,0
2024-01-05 10:20:00,122.38,248,0.0099,0
2024-01-05 10:25:00,122.94,305,0.0098,0
2024-01-05 10:30:00,68.27,384,0.0064,0
2024-01-05 10:35:00,80.75,466,0.0087,0
2024-01-05 10:40:00,102.22,482,0.0102,0
2024-01-05 10:45:00,70.22,428,0.0071,0
2024-01-05 10:50:00,81.82,393,0.0095,0
2024-01-05 10:55:00,65.29,1065,0.0077,1
2024-01-05 11:00:00,54.92,160,0.011,0
2024-01-05 11:05:00,42.61,54,0.0081,0
2024-01-05 11:10:00,48.55,185,0.011,0
2024-01-05 11:15:00,50.89,154,0.01,0
2024-01-05 11:20:00,43.18,56,0.0092,0
2024-01-05 11:25:00,58.02,162,0.0102,0
2024-01-05 11:30:00,54.17,152,0.0124,0
2024-01-05 11:35:00,48.44,76,0.0109,0
2024-01-05 11:40:00,36.0,59,0.0074,0
2024-01-05 11:45:00,43.54,177,0.0095,0
2024-01-05 11:50:00,32.67,182,0.0057,0
2024-01-05 11:55:00,73.35,185,0.0139,0
2024-01-05 12:00:00,47.96,69,0.0113,0
2024-01-05 12:05:00,56.81,178,0.0093,0
2024-01-05 12:10:00,49.71,155,0.009,0
2024-01-05 12:15:00,53.02,101,0.0123,0
2024-01-05 12:20:00,60.14,105,0.0104,0
