timestamp,value,type
2024-01-05 01:30:00,48.36,actual
2024-01-05 01:35:00,61.96,actual
2024-01-05 01:40:00,54.5,actual
2024-01-05 01:45:00,48.1,actual
2024-01-05 01:50:00,58.95,actual
2024-01-05 01:55:00,82.53,actual
2024-01-05 02:00:00,36.49,actual
2024-01-05 02:05:00,55.81,actual
2024-01-05 02:10:00,47.55,actual
2024-01-05 02:15:00,62.81,actual
2024-01-05 02:20:00,40.4,actual
2024-01-05 02:25:00,49.87,actual
2024-01-05 02:30:00,64.13,actual
2024-01-05 02:35:00,47.41,actual
2024-01-05 02:40:00,64.9,actual
2024-01-05 02:45:00,43.39,actual
2024-01-05 02:50:00,44.86,actual
2024-01-05 02:55:00,33.18,actual
2024-01-05 03:00:00,49.29,actual
2024-01-05 03:05:00,47.4,actual
2024-01-05 03:10:00,46.64,actual
2024-01-05 03:15:00,55.48,actual
2024-01-05 03:20:00,50.63,actual
2024-01-05 03:25:00,51.85,actual
2024-01-05 03:30:00,62.0,actual
2024-01-05 03:35:00,37.89,actual
2024-01-05 03:40:00,44.57,actual
2024-01-05 03:45:00,57.61,actual
2024-01-05 03:50:00,55.63,actual
2024-01-05 03:55:00,64.09,actual
2024-01-05 04:00:00,53.56,actual
2024-01-05 04:05:00,55.15,actual
2024-01-05 04:10:00,59.47,actual
2024-01-05 04:15:00,59.56,actual
2024-01-05 04:20:00,56.85,actual
2024-01-05 04:25:00,54.05,actual
2024-01-05 04:30:00,53.33,actual
2024-01-05 04:35:00,51.64,actual
2024-01-05 04:40:00,48.82,actual
2024-01-05 04:45:00,40.33,actual
2024-01-05 04:50:00,53.69,actual
2024-01-05 04:55:00,61.73,actual
2024-01-05 05:00:00,41.66,actual
2024-01-05 05:05:00,48.84,actual
2024-01-05 05:10:00,59.02,actual
2024-01-05 05:15:00,38.15,actual
2024-01-05 05:20:00,48.5,actual
2024-01-05 05:25:00,42.19,actual
2024-01-05 05:30:00,54.72,actual
2024-01-05 05:35:00,56.06,actual
2024-01-05 05:40:00,38.29,actual
2024-01-05 05:45:00,49.65,actual
2024-01-05 05:50:00,37.08,actual
2024-01-05 05:55:00,48.0,actual
2024-01-05 06:00:00,105.41,actual
2024-01-05 06:05:00,91.27,actual
2024-01-05 06:10:00,94.9,actual
2024-01-05 06:15:00,114.27,actual
2024-01-05 06:20:00,75.46,actual
2024-01-05 06:25:00,109.98,actual
2024-01-05 06:30:00,104.13,actual
2024-01-05 06:35:00,100.34,actual
2024-01-05 06:40:00,93.23,actual
2024-01-05 06:45:00,87.44,actual
2024-01-05 06:50:00,66.19,actual
2024-01-05 06:55:00,108.43,actual
2024-01-05 07:00:00,104.82,actual
2024-01-05 07:05:00,86.7,actual
2024-01-05 07:10:00,77.71,actual
2024-01-05 07:15:00,101.24,actual
2024-01-05 07:20:00,76.58,actual
2024-01-05 07:25:00,520.74,actual
2024-01-05 07:30:00,57.67,actual
2024-01-05 07:35:00,65.17,actual
2024-01-05 07:40:00,84.68,actual
2024-01-05 07:45:00,105.26,actual
2024-01-05 07:50:00,265.43,actual
2024-01-05 07:55:00,128.76,actual
2024-01-05 08:00:00,81.58,actual
2024-01-05 08:05:00,166.51,actual
2024-01-05 08:10:00,107.3,actual
2024-01-05 08:15:00,73.35,actual
2024-01-05 08:20:00,93.38,actual
2024-01-05 08:25:00,94.12,actual
2024-01-05 08:30:00,92.85,actual
2024-01-05 08:35:00,100.18,actual
2024-01-05 08:40:00,97.75,actual
2024-01-05 08:45:00,86.91,actual
2024-01-05 08:50:00,103.58,actual
2024-01-05 08:55:00,104.04,actual
2024-01-05 09:00:00,62.74,actual
2024-01-05 09:05:00,109.54,actual
2024-01-05 09:10:00,110.39,actual
2024-01-05 09:15:00,107.43,actual
2024-01-05 09:20:00,114.8,actual
2024-01-05 09:25:00,75.44,actual
2024-01-05 09:30:00,111.59,actual
2024-01-05 09:35:00,81.79,actual
2024-01-05 09:40:00,111.63,actual
2024-01-05 09:45:00,98.39,actual
2024-01-05 09:50:00,133.58,actual
2024-01-05 09:55:00,101.79,actual
2024-01-05 10:00:00,88.84,actual
2024-01-05 10:05:00,112.21,actual
2024-01-05 10:10:00,119.04,actual
2024-01-05 10:15:00,114.79,actual
2024-01-05 10:20:00,122.38,actual
2024-01-05 10:25:00,122.94,actual
2024-01-05 10:30:00,68.27,actual
2024-01-05 10:35:00,80.75,actual
2024-01-05 10:40:00,102.22,actual
2024-01-05 10:45:00,70.22,actual
2024-01-05 10:50:00,81.82,actual
2024-01-05 10:55:00,65.29,actual
2024-01-05 11:00:00,54.92,actual
2024-01-05 11:05:00,42.61,actual
2024-01-05 11:10:00,48.55,actual
2024-01-05 11:15:00,50.89,actual
2024-01-05 11:20:00,43.18,actual
2024-01-05 11:25:00,58.02,actual
2024-01-05 11:30:00,54.17,actual
2024-01-05 11:35:00,48.44,actual
2024-01-05 11:40:00,36.0,actual
2024-01-05 11:45:00,43.54,actual
2024-01-05 11:50:00,32.67,actual
2024-01-05 11:55:00,73.35,actual
2024-01-05 12:00:00,47.96,actual
2024-01-05 12:05:00,56.81,actual
2024-01-05 12:10:00,49.71,actual
2024-01-05 12:15:00,53.02,actual
2024-01-05 12:20:00,60.14,actual
2024-01-05 12:25:00,60.73,actual
2024-01-05 12:30:00,46.8,actual
2024-01-05 12:35:00,51.73,actual
2024-01-05 12:40:00,55.47,actual
2024-01-05 12:45:00,44.14,actual
2024-01-05 12:50:00,37.48,actual
2024-01-05 12:55:00,43.58,actual
2024-01-05 13:00:00,105.59,actual
2024-01-05 13:05:00,109.99,actual
2024-01-05 13:10:00,91.2,actual
2024-01-05 13:15:00,92.09,actual
2024-01-05 13:20:00,118.39,actual
2024-01-05 13:25:00,97.71,actual
2024-01-05 13:30:00,107.29,actual
2024-01-05 13:35:00,93.75,actual
2024-01-05 13:40:00,103.95,actual
2024-01-05 13:45:00,92.6,actual
2024-01-05 13:50:00,109.77,actual
2024-01-05 13:55:00,124.43,actual
2024-01-05 14:00:00,102.04,actual
2024-01-05 14:05:00,72.92,actual
2024-01-05 14:10:00,69.58,actual
2024-01-05 14:15:00,90.1,actual
2024-01-05 14:20:00,131.22,actual
2024-01-05 14:25:00,73.54,actual
2024-01-05 14:30:00,100.62,actual
2024-01-05 14:35:00,90.62,actual
2024-01-05 14:40:00,124.77,actual
2024-01-05 14:45:00,119.61,actual
2024-01-05 14:50:00,93.76,actual
2024-01-05 14:55:00,110.26,actual
2024-01-05 15:00:00,231.08,actual
2024-01-05 15:05:00,110.07,actual
2024-01-05 15:10:00,112.64,actual
2024-01-05 15:15:00,116.78,actual
2024-01-05 15:20:00,109.68,actual
2024-01-05 15:25:00,95.99,actual
2024-01-05 15:30:00,77.75,actual
2024-01-05 15:35:00,72.41,actual
2024-01-05 15:40:00,100.03,actual
2024-01-05 15:45:00,70.12,actual
2024-01-05 15:50:00,93.72,actual
2024-01-05 15:55:00,87.46,actual
2024-01-05 16:00:00,30.53,actual
2024-01-05 16:05:00,44.62,actual
2024-01-05 16:10:00,41.71,actual
2024-01-05 16:15:00,50.35,actual
2024-01-05 16:20:00,41.67,actual
2024-01-05 16:25:00,54.56,actual
2024-01-05 16:30:00,55.77,actual
2024-01-05 16:35:00,38.85,actual
2024-01-05 16:40:00,58.63,actual
2024-01-05 16:45:00,50.45,actual
2024-01-05 16:50:00,47.7,actual
2024-01-05 16:55:00,61.26,actual
2024-01-05 17:00:00,65.26,actual
2024-01-05 17:05:00,49.6,actual
2024-01-05 17:10:00,44.78,actual
2024-01-05 17:15:00,59.73,actual
2024-01-05 17:20:00,54.29,actual
2024-01-05 17:25:00,42.44,actual
2024-01-05 17:30:00,54.75,actual
2024-01-05 17:35:00,48.84,actual
2024-01-05 17:40:00,51.13,actual
2024-01-05 17:45:00,50.49,actual
2024-01-05 17:50:00,63.63,actual
2024-01-05 17:55:00,54.51,actual
2024-01-05 18:00:00,118.77,actual
2024-01-05 18:05:00,146.81,actual
2024-01-05 18:10:00,136.48,actual
2024-01-05 18:15:00,164.09,actual
2024-01-05 18:20:00,167.78,actual
2024-01-05 18:25:00,189.36,actual
2024-01-05 18:30:00,131.45,actual
2024-01-05 18:35:00,137.94,actual
2024-01-05 18:40:00,145.72,actual
2024-01-05 18:45:00,154.68,actual
2024-01-05 18:50:00,207.33,actual
2024-01-05 18:55:00,142.52,actual
2024-01-05 19:00:00,165.39,actual
2024-01-05 19:05:00,124.11,actual
2024-01-05 19:10:00,75.42,actual
2024-01-05 19:15:00,133.5,actual
2024-01-05 19:20:00,161.13,actual
2024-01-05 19:25:00,179.55,actual
2024-01-05 19:30:00,176.46,actual
2024-01-05 19:35:00,114.28,actual
2024-01-05 19:40:00,153.46,actual
2024-01-05 19:45:00,190.28,actual
2024-01-05 19:50:00,156.5,actual
2024-01-05 19:55:00,187.42,actual
2024-01-05 20:00:00,97.49,actual
2024-01-05 20:05:00,166.36,actual
2024-01-05 20:10:00,177.61,actual
2024-01-05 20:15:00,133.92,actual
2024-01-05 20:20:00,177.99,actual
2024-01-05 20:25:00,162.27,actual
2024-01-05 20:30:00,180.74,actual
2024-01-05 20:35:00,94.21,actual
2024-01-05 20:40:00,183.98,actual
2024-01-05 20:45:00,144.89,actual
2024-01-05 20:50:00,142.82,actual
2024-01-05 20:55:00,200.88,actual
2024-01-05 21:00:00,485.68,actual
2024-01-05 21:05:00,134.25,actual
2024-01-05 21:10:00,121.59,actual
2024-01-05 21:15:00,176.36,actual
2024-01-05 21:20:00,166.16,actual
2024-01-05 21:25:00,105.31,actual
2024-01-05 21:30:00,100.56,actual
2024-01-05 21:35:00,167.88,actual
2024-01-05 21:40:00,158.59,actual
2024-01-05 21:45:00,157.72,actual
2024-01-05 21:50:00,135.52,actual
2024-01-05 21:55:00,124.19,actual
2024-01-05 22:00:00,114.64,actual
2024-01-05 22:05:00,117.63,actual
2024-01-05 22:10:00,201.85,actual
2024-01-05 22:15:00,112.59,actual
2024-01-05 22:20:00,147.6,actual
2024-01-05 22:25:00,212.79,actual
2024-01-05 22:30:00,129.23,actual
2024-01-05 22:35:00,169.8,actual
2024-01-05 22:40:00,138.57,actual
2024-01-05 22:45:00,75.44,actual
2024-01-05 22:50:00,174.06,actual
2024-01-05 22:55:00,121.39,actual
2024-01-05 23:00:00,192.6,actual
2024-01-05 23:05:00,168.1,actual
2024-01-05 23:10:00,167.14,actual
2024-01-05 23:15:00,133.79,actual
2024-01-05 23:20:00,189.98,actual
2024-01-05 23:25:00,166.08,actual
2024-01-05 23:30:00,149.71,actual
2024-01-05 23:35:00,175.69,actual
2024-01-05 23:40:00,189.62,actual
2024-01-05 23:45:00,148.91,actual
2024-01-05 23:50:00,188.38,actual
2024-01-05 23:55:00,129.46,actual
2024-01-06 00:00:00,56.0,actual
2024-01-06 00:05:00,55.56,actual
2024-01-06 00:10:00,63.71,actual
2024-01-06 00:15:00,41.69,actual
2024-01-06 00:20:00,35.85,actual
2024-01-06 00:25:00,46.56,actual
2024-01-06 00:30:00,66.62,actual
2024-01-06 00:35:00,43.13,actual
2024-01-06 00:40:00,65.55,actual
2024-01-06 00:45:00,53.3,actual
2024-01-06 00:50:00,63.18,actual
2024-01-06 00:55:00,46.03,actual
2024-01-06 01:00:00,40.58,actual
2024-01-06 01:05:00,47.73,actual
2024-01-06 01:10:00,46.33,actual
2024-01-06 01:15:00,52.87,actual
2024-01-06 01:20:00,68.67,actual
2024-01-06 01:25:00,49.02,actual
2024-01-06 01:30:00,62.95,actual
2024-01-06 01:35:00,61.05,actual
2024-01-06 01:40:00,53.83,actual
2024-01-06 01:45:00,53.49,actual
2024-01-06 01:50:00,61.87,actual
2024-01-06 01:55:00,57.73,actual
2024-01-06 02:00:00,51.16,actual
2024-01-06 02:05:00,58.68,actual
2024-01-06 02:10:00,57.26,actual
2024-01-06 02:15:00,53.02,actual
2024-01-06 02:20:00,59.24,actual
2024-01-06 02:25:00,40.12,actual
2024-01-06 02:30:00,57.77,actual
2024-01-06 02:35:00,56.26,actual
2024-01-06 02:40:00,45.61,actual
2024-01-06 02:45:00,46.97,actual
2024-01-06 02:50:00,49.49,actual
2024-01-06 02:55:00,71.25,actual
2024-01-06 03:00:00,41.16,actual
2024-01-06 03:05:00,43.83,actual
2024-01-06 03:10:00,56.33,actual
2024-01-06 03:15:00,56.01,actual
2024-01-06 03:20:00,54.27,actual
2024-01-06 03:25:00,30.75,actual
2024-01-06 03:30:00,46.58,actual
2024-01-06 03:35:00,40.62,actual
2024-01-06 03:40:00,61.37,actual
2024-01-06 03:45:00,41.82,actual
2024-01-06 03:50:00,50.75,actual
2024-01-06 03:55:00,62.68,actual
2024-01-06 04:00:00,54.56,actual
2024-01-06 04:05:00,41.24,actual
2024-01-06 04:10:00,66.92,actual
2024-01-06 04:15:00,53.48,actual
2024-01-06 04:20:00,37.45,actual
2024-01-06 04:25:00,62.76,actual
2024-01-06 04:30:00,48.81,actual
2024-01-06 04:35:00,41.9,actual
2024-01-06 04:40:00,45.23,actual
2024-01-06 04:45:00,43.01,actual
2024-01-06 04:50:00,52.48,actual
2024-01-06 04:55:00,47.76,actual
2024-01-06 05:00:00,57.35,actual
2024-01-06 05:05:00,43.05,actual
2024-01-06 05:10:00,43.33,actual
2024-01-06 05:15:00,52.76,actual
2024-01-06 05:20:00,59.64,actual
2024-01-06 05:25:00,36.66,actual
2024-01-06 05:30:00,53.36,actual
2024-01-06 05:35:00,20.0,actual
2024-01-06 05:40:00,47.08,actual
2024-01-06 05:45:00,62.21,actual
2024-01-06 05:50:00,43.59,actual
2024-01-06 05:55:00,67.21,actual
2024-01-06 06:00:00,131.35,actual
2024-01-06 06:05:00,96.0,actual
2024-01-06 06:10:00,102.89,actual
2024-01-06 06:15:00,99.55,actual
2024-01-06 06:20:00,85.43,actual
2024-01-06 06:25:00,118.46,actual
2024-01-06 06:30:00,106.09,actual
2024-01-06 06:35:00,109.39,actual
2024-01-06 06:40:00,102.1,actual
2024-01-06 06:45:00,163.84,actual
2024-01-06 06:50:00,125.94,actual
2024-01-06 06:55:00,131.49,actual
2024-01-06 07:00:00,100.79,actual
2024-01-06 07:05:00,87.71,actual
2024-01-06 07:10:00,92.27,actual
2024-01-06 07:15:00,119.11,actual
2024-01-06 07:20:00,81.97,actual
2024-01-06 07:25:00,101.49,actual
2024-01-06 07:30:00,106.06,actual
2024-01-06 07:35:00,94.68,actual
2024-01-06 07:40:00,133.06,actual
2024-01-06 07:45:00,89.34,actual
2024-01-06 07:50:00,101.24,actual
2024-01-06 07:55:00,126.75,actual
2024-01-06 08:00:00,129.89,actual
2024-01-06 08:05:00,106.9,actual
2024-01-06 08:10:00,87.42,actual
2024-01-06 08:15:00,102.36,actual
2024-01-06 08:20:00,134.5,actual
2024-01-06 08:25:00,88.17,actual
2024-01-06 08:30:00,102.66,actual
2024-01-06 08:35:00,104.28,actual
2024-01-06 08:40:00,115.25,actual
2024-01-06 08:45:00,123.59,actual
2024-01-06 08:50:00,110.87,actual
2024-01-06 08:55:00,121.45,actual
2024-01-06 09:00:00,58.88,actual
2024-01-06 09:05:00,92.22,actual
2024-01-06 09:10:00,91.07,actual
2024-01-06 09:15:00,119.37,actual
2024-01-06 09:20:00,79.14,actual
2024-01-06 09:25:00,104.55,actual
2024-01-06 09:30:00,84.7,actual
2024-01-06 09:35:00,84.53,actual
2024-01-06 09:40:00,94.04,actual
2024-01-06 09:45:00,95.14,actual
2024-01-06 09:50:00,131.76,actual
2024-01-06 09:55:00,89.97,actual
2024-01-06 10:00:00,118.46,actual
2024-01-06 10:05:00,80.04,actual
2024-01-06 10:10:00,79.54,actual
2024-01-06 10:15:00,124.62,actual
2024-01-06 10:20:00,87.64,actual
2024-01-06 10:25:00,61.98,actual
2024-01-06 10:30:00,94.68,actual
2024-01-06 10:35:00,118.36,actual
2024-01-06 10:40:00,97.47,actual
2024-01-06 10:45:00,105.29,actual
2024-01-06 10:50:00,120.46,actual
2024-01-06 10:55:00,103.16,actual
2024-01-06 11:00:00,182.44,actual
2024-01-06 11:05:00,149.97,actual
2024-01-06 11:10:00,127.91,actual
2024-01-06 11:15:00,155.76,actual
2024-01-06 11:20:00,146.6,actual
2024-01-06 11:25:00,157.23,actual
2024-01-06 11:30:00,148.43,actual
2024-01-06 11:35:00,177.65,actual
2024-01-06 11:40:00,123.17,actual
2024-01-06 11:45:00,147.83,actual
2024-01-06 11:50:00,132.73,actual
2024-01-06 11:55:00,90.01,actual
2024-01-06 12:00:00,115.99,actual
2024-01-06 12:05:00,184.7,actual
2024-01-06 12:10:00,120.22,actual
2024-01-06 12:15:00,181.94,actual
2024-01-06 12:20:00,128.82,actual
2024-01-06 12:25:00,191.13,actual
2024-01-06 12:30:00,114.97,actual
2024-01-06 12:35:00,156.33,actual
2024-01-06 12:40:00,142.1,actual
2024-01-06 12:45:00,153.06,actual
2024-01-06 12:50:00,116.67,actual
2024-01-06 12:55:00,134.91,actual
2024-01-06 13:00:00,108.37,actual
2024-01-06 13:05:00,103.36,actual
2024-01-06 13:10:00,79.14,actual
2024-01-06 13:15:00,104.35,actual
2024-01-06 13:20:00,135.46,actual
2024-01-06 13:25:00,91.51,actual
2024-01-06 13:30:00,97.47,actual
2024-01-06 13:35:00,83.72,actual
2024-01-06 13:40:00,106.49,actual
2024-01-06 13:45:00,788.63,actual
2024-01-06 13:50:00,113.14,actual
2024-01-06 13:55:00,92.17,actual
2024-01-06 14:00:00,141.74,actual
2024-01-06 14:05:00,104.22,actual
2024-01-06 14:10:00,103.61,actual
2024-01-06 14:15:00,99.86,actual
2024-01-06 14:20:00,109.66,actual
2024-01-06 14:25:00,63.22,actual
2024-01-06 14:30:00,125.23,actual
2024-01-06 14:35:00,115.55,actual
2024-01-06 14:40:00,128.77,actual
2024-01-06 14:45:00,111.24,actual
2024-01-06 14:50:00,71.25,actual
2024-01-06 14:55:00,118.69,actual
2024-01-06 15:00:00,104.25,actual
2024-01-06 15:05:00,111.65,actual
2024-01-06 15:10:00,83.27,actual
2024-01-06 15:15:00,103.36,actual
2024-01-06 15:20:00,122.33,actual
2024-01-06 15:25:00,117.03,actual
2024-01-06 15:30:00,146.04,actual
2024-01-06 15:35:00,102.03,actual
2024-01-06 15:40:00,106.91,actual
2024-01-06 15:45:00,103.87,actual
2024-01-06 15:50:00,130.13,actual
2024-01-06 15:55:00,119.14,actual
2024-01-06 16:00:00,110.57,actual
2024-01-06 16:05:00,135.47,actual
2024-01-06 16:10:00,164.0,actual
2024-01-06 16:15:00,208.48,actual
2024-01-06 16:20:00,154.81,actual
2024-01-06 16:25:00,144.35,actual
2024-01-06 16:30:00,103.41,actual
2024-01-06 16:35:00,164.54,actual
2024-01-06 16:40:00,90.02,actual
2024-01-06 16:45:00,186.93,actual
2024-01-06 16:50:00,164.6,actual
2024-01-06 16:55:00,160.87,actual
2024-01-06 17:00:00,201.5,actual
2024-01-06 17:05:00,160.76,actual
2024-01-06 17:10:00,175.66,actual
2024-01-06 17:15:00,181.25,actual
2024-01-06 17:20:00,134.88,actual
2024-01-06 17:25:00,160.82,actual
2024-01-06 17:30:00,130.71,actual
2024-01-06 17:35:00,124.87,actual
2024-01-06 17:40:00,126.74,actual
2024-01-06 17:45:00,169.32,actual
2024-01-06 17:50:00,174.15,actual
2024-01-06 17:55:00,130.77,actual
2024-01-06 18:00:00,177.49,actual
2024-01-06 18:05:00,223.66,actual
2024-01-06 18:10:00,182.58,actual
2024-01-06 18:15:00,139.87,actual
2024-01-06 18:20:00,199.22,actual
2024-01-06 18:25:00,143.62,actual
2024-01-06 18:30:00,183.46,actual
2024-01-06 18:35:00,199.98,actual
2024-01-06 18:40:00,161.14,actual
2024-01-06 18:45:00,194.33,actual
2024-01-06 18:50:00,158.35,actual
2024-01-06 18:55:00,140.45,actual
2024-01-06 19:00:00,110.55,actual
2024-01-06 19:05:00,176.96,actual
2024-01-06 19:10:00,143.91,actual
2024-01-06 19:15:00,145.2,actual
2024-01-06 19:20:00,153.12,actual
2024-01-06 19:25:00,171.25,actual
2024-01-06 19:30:00,112.44,actual
2024-01-06 19:35:00,70.27,actual
2024-01-06 19:40:00,121.91,actual
2024-01-06 19:45:00,258.93,actual
2024-01-06 19:50:00,168.33,actual
2024-01-06 19:55:00,115.41,actual
2024-01-06 20:00:00,149.46,actual
2024-01-06 20:05:00,134.52,actual
2024-01-06 20:10:00,127.52,actual
2024-01-06 20:15:00,122.53,actual
2024-01-06 20:20:00,103.24,actual
2024-01-06 20:25:00,203.45,actual
2024-01-06 20:30:00,109.47,actual
2024-01-06 20:35:00,186.34,actual
2024-01-06 20:40:00,104.36,actual
2024-01-06 20:45:00,151.01,actual
2024-01-06 20:50:00,174.22,actual
2024-01-06 20:55:00,129.21,actual
2024-01-06 21:00:00,154.24,actual
2024-01-06 21:05:00,141.43,actual
2024-01-06 21:10:00,172.47,actual
2024-01-06 21:15:00,151.18,actual
2024-01-06 21:20:00,179.93,actual
2024-01-06 21:25:00,126.11,actual
2024-01-06 21:30:00,130.22,actual
2024-01-06 21:35:00,99.57,actual
2024-01-06 21:40:00,314.77,actual
2024-01-06 21:45:00,178.34,actual
2024-01-06 21:50:00,121.33,actual
2024-01-06 21:55:00,120.54,actual
2024-01-06 22:00:00,155.25,actual
2024-01-06 22:05:00,186.32,actual
2024-01-06 22:10:00,153.99,actual
2024-01-06 22:15:00,92.3,actual
2024-01-06 22:20:00,111.56,actual
2024-01-06 22:25:00,176.74,actual
2024-01-06 22:30:00,167.35,actual
2024-01-06 22:35:00,99.2,actual
2024-01-06 22:40:00,177.06,actual
2024-01-06 22:45:00,114.96,actual
2024-01-06 22:50:00,140.15,actual
2024-01-06 22:55:00,116.45,actual
2024-01-06 23:00:00,136.01,actual
2024-01-06 23:05:00,147.39,actual
2024-01-06 23:10:00,150.91,actual
2024-01-06 23:15:00,134.41,actual
2024-01-06 23:20:00,109.58,actual
2024-01-06 23:25:00,102.68,actual
2024-01-06 23:30:00,103.76,actual
2024-01-06 23:35:00,158.57,actual
2024-01-06 23:40:00,126.91,actual
2024-01-06 23:45:00,97.29,actual
2024-01-06 23:50:00,172.64,actual
2024-01-06 23:55:00,137.69,actual
2024-01-07 00:00:00,53.5,actual
2024-01-07 00:00:00,60.0,predicted
2024-01-07 01:00:00,55.0,predicted
2024-01-07 02:00:00,50.0,predicted
2024-01-07 03:00:00,45.0,predicted
2024-01-07 04:00:00,50.0,predicted
2024-01-07 05:00:00,55.0,predicted
2024-01-07 06:00:00,100.0,predicted
2024-01-07 07:00:00,120.0,predicted
2024-01-07 08:00:00,130.0,predicted
2024-01-07 09:00:00,110.0,predicted
2024-01-07 10:00:00,120.0,predicted
2024-01-07 11:00:00,150.0,predicted
2024-01-07 12:00:00,140.0,predicted
2024-01-07 13:00:00,120.0,predicted
2024-01-07 14:00:00,110.0,predicted
2024-01-07 15:00:00,120.0,predicted
2024-01-07 16:00:00,150.0,predicted
2024-01-07 17:00:00,130.0,predicted
2024-01-07 18:00:00,180.0,predicted
2024-01-07 19:00:00,170.0,predicted
2024-01-07 20:00:00,160.0,predicted
2024-01-07 21:00:00,170.0,predicted
2024-01-07 22:00:00,150.0,predicted
2024-01-07 23:00:00,130.0,predicted
